"","nbsp","sing.sp","FRic","qual.FRic","FEve","FDis","RaoQ","Warning","Error"
"643",5,5,10.3812951787862,0.871401871386326,0.587500154868958,1.93401404863405,4.89086165833637,NA,NA
"644",4,4,7.5752559132994,1,0.869234098466201,1.7561393822624,3.95251802775857,NA,NA
"645",4,4,7.98776653416153,1,0.944587437243752,1.60223805272473,3.91940559281159,NA,NA
"646",6,6,11.5711325617362,0.830354801342976,0.851757736900193,2.69991091089718,7.41940162016616,NA,NA
"647",5,5,11.3349690592372,0.843445217455694,0.836430254171534,2.55901697999551,6.77408817248843,NA,NA
"648",5,5,11.36513468593,0.818299786348729,0.554518695063922,2.46240389274213,6.18137923732606,NA,NA
"649",6,6,14.1002538747453,0.857593430532541,0.589705707535965,2.433688160499,6.06338613795633,NA,NA
"650",4,4,8.41096702084156,1,0.727239906718288,2.3395282368247,5.62632216357054,NA,NA
"651",5,5,9.020086539341,0.8932198690169,0.8484074018633,2.60078886338822,6.87236555219999,NA,NA
"652",4,4,8.41096702084157,1,0.876112145932243,2.28899133132749,5.37560070395293,NA,NA
"653",6,6,14.3364072677868,0.809728670274602,0.659063223970705,2.45050096547257,6.40553031264864,NA,NA
"654",5,5,11.266982553273,0.913409707435637,0.512437404839876,2.44946039543575,6.25172444434647,NA,NA
"655",5,5,11.7619327766865,0.864125833718848,0.552005316673005,2.16443930536007,5.36639794260167,NA,NA
"656",4,4,7.65044842285444,1,0.544298682725397,1.56463789271384,3.73801552592088,NA,NA
"657",5,5,12.4332798659349,0.932280892434383,0.655209587647736,2.51736623978707,6.73556088487722,NA,NA
"658",4,4,3.79777431875828,1,0.649973958056462,1.81342327507898,4.65055895832995,NA,NA
"659",3,3,7.22558967071695,NA,0.8912187010574,2.34403351692827,5.75012792213663,NA,NA
"660",6,6,16.484386886869,0.913942674391885,0.735424512380497,2.64792477599612,7.72875021096925,NA,NA
"661",5,5,12.0631666971,0.957069987860601,0.684753599427715,2.34035495061963,6.14199669335856,NA,NA
"662",9,9,22.9669697072529,0.769540718409924,0.572997490321666,2.95183597397443,8.93642307785425,NA,NA
"663",7,7,19.2455121380544,0.874040041035205,0.432759786197199,2.57114184879015,7.0842986279244,NA,NA
"664",6,5,11.5752874965144,0.940557006338511,0.742728463854407,2.88472557811112,8.6820320070602,"Zero distance(s)",NA
"665",8,8,17.190010375742,0.840759936442094,0.606407574570215,2.37895267733808,6.02037915844003,NA,NA
"666",6,6,11.6785283683758,0.9096513983604,0.595696637397154,1.99437709111581,4.60384385035936,NA,NA
"667",7,7,18.1970159209592,0.797608694382669,0.555863452104791,2.34619576752695,6.0399542253342,NA,NA
"668",6,6,14.6402740053711,0.863248638684447,0.673632182929195,2.40359361968928,6.24055571171188,NA,NA
"669",5,5,12.7254697720809,0.965711071276301,0.698917215059056,2.24683989181768,5.93928616046273,NA,NA
"670",5,5,12.7254697720809,0.965711071276301,0.284859322554092,1.6653039473347,3.56016416166069,NA,NA
"671",3,3,7.70727339408273,NA,0.840602976694549,1.6041825419493,3.4362925946448,NA,NA
"672",7,6,18.6661002673756,0.89296505804517,0.282955255369803,2.34110203018689,6.1871081139344,"Zero distance(s)",NA
"673",11,11,29.3164130454974,0.790733989823167,0.666125032142165,2.53651938147239,6.7728699598595,NA,NA
"674",8,8,18.481780046752,0.799460369665366,0.719427652269889,2.83050371602768,8.2790430319651,NA,NA
"675",8,8,18.273841947268,0.845986535429366,0.560391039046031,2.37103598476217,6.2849644862892,NA,NA
"676",6,6,11.6208506115567,0.928773971108464,0.702676047620603,2.32561003734649,6.36737052259727,NA,NA
"677",5,5,9.26311480291787,0.967825407008911,0.612012827617391,2.09510418711425,5.16195019358112,NA,NA
"678",6,6,16.0121733277281,0.921765483163307,0.744700621566973,2.27914948860303,6.03892330107808,NA,NA
"679",6,6,14.1733341707213,0.941432172227163,0.667557053786281,2.90471448041001,8.501812427441,NA,NA
"680",5,5,9.10516660839179,0.932347043537609,0.397928213845591,2.0113480815312,4.58296354607296,NA,NA
"681",6,6,16.5808633786488,0.884115976555697,0.594942673974181,2.48495530721757,6.8969143021542,NA,NA
"682",6,6,14.2225063444344,0.9686058112907,0.646237740992504,2.21207617192468,6.17752161914062,NA,NA
