"X","nbsp","sing.sp","FRic","qual.FRic","FEve","FDis","RaoQ","Warning","Error"
2776,8,8,23.8336945150808,0.849432023663002,0.415862405619755,1.20577460772118,2.7755893038526,NA,NA
2777,6,6,14.1131850072112,0.86699998060233,0.812969326203356,0.946199777429955,2.00717688724186,NA,NA
2778,8,8,20.8230165273639,0.900298586144726,0.295471502946941,1.0545687485551,2.27596168867491,NA,NA
2779,11,11,33.4362644526999,0.811993644351062,0.671179832102979,1.91374828848411,5.03744311406268,NA,NA
2780,10,10,22.7437639197425,0.871083976342843,0.541861911754768,1.8568034407519,4.61782463185558,NA,NA
2781,12,12,32.2337231324817,0.811403812960516,0.782357022945698,2.08982840984835,6.03393737845968,NA,NA
2782,11,11,22.6890612542017,0.823161790658932,0.3712491137586,1.2395996585178,2.75531151714572,NA,NA
2783,9,9,21.2091751985793,0.885870163612631,0.477607863538212,1.3261052664194,2.24069884266187,NA,NA
2784,15,15,47.4045905271231,0.792617929754428,0.730941747779204,2.90105979667538,9.17423354362931,NA,NA
2785,15,15,43.6593205248283,0.777763844521604,0.498505875046804,1.4425214657044,3.42283213133263,NA,NA
2786,12,12,40.479028015668,0.852752609289126,0.569565650294054,0.659595143126887,1.46064647882578,NA,NA
2787,9,9,16.0816670922369,0.856921452347325,0.583384548374255,1.96216761896442,4.90712318020314,NA,NA
2788,9,9,21.4434757175158,0.891411672546833,0.451384828278396,1.55448612714126,4.01808222084557,NA,NA
2789,7,7,14.5591487066182,0.951210512008141,0.447509493009851,1.25931417352204,2.00166710882854,NA,NA
2790,11,11,34.3670812971827,0.816672478319398,0.656219792820665,2.01415093342256,5.24624575070841,NA,NA
2791,8,8,21.5166150988491,0.840170583464228,0.126241736146235,1.08456595183045,1.688635407308,NA,NA
2792,7,7,16.2614820528317,0.946318728520261,0.251374005055559,0.976680208168983,1.4281887369426,NA,NA
2793,13,13,43.0721435961618,0.828776402489758,0.654918416072465,1.36300313799222,3.11878928880742,NA,NA
2794,9,9,23.6801395863766,0.898653735799292,0.409112926579915,1.22631280584385,2.0867043091405,NA,NA
2795,9,9,26.971799250848,0.90547118116076,0.325990429684721,0.923646685527,1.39546398506896,NA,NA
2796,10,10,30.1760534411167,0.804931531200281,0.347670374682938,1.31703500930573,2.30930040482625,NA,NA
2797,9,9,21.4167963565959,0.898002427807871,0.415843959018617,2.41756106984844,8.09754833518431,NA,NA
2798,7,7,17.6509378540304,0.891754445933693,0.521851165769292,1.40949641226891,3.4987640595095,NA,NA
2799,12,12,35.5210372731165,0.753001343142801,0.585169653355675,1.2516011225453,2.82142553755935,NA,NA
2800,8,8,21.4583177432147,0.873446066037542,0.222109162579944,0.936477317900053,1.36935833080424,NA,NA
2801,12,12,29.4768691301912,0.811538110952477,0.608423749258919,1.83474578734988,3.94260247462607,NA,NA
2802,12,12,35.1124512588279,0.840956182177005,0.509034566909069,1.01455704453975,1.69992138093423,NA,NA
2803,13,13,29.8801459421217,0.75273250998556,0.515157615227647,2.31745818109451,6.74361035164094,NA,NA
2804,10,10,23.9493870594967,0.812891661221639,0.552023753912309,3.51724518004037,12.9733373625665,NA,NA
2805,18,18,42.485014208537,0.669574605449638,0.62952407283948,2.23946454147307,6.5800594935202,NA,NA
2806,12,12,30.379802845689,0.784272169885505,0.638659997760981,2.6086113006788,8.40670943159741,NA,NA
2807,13,13,34.0143385169558,0.747817400451455,0.586602097095158,2.47679441902036,7.03820837770171,NA,NA
2808,8,8,19.5790025631107,0.876711600035819,0.711117289276984,2.3255760747965,7.17026443823111,NA,NA
2809,9,9,20.430238474464,0.835121045241266,0.513910918047297,1.84541958991003,4.25032584818483,NA,NA
2810,12,12,27.0168158651488,0.764799724219423,0.556177941437074,2.00500739598941,5.28313164593084,NA,NA
2811,13,13,34.9345996328016,0.778078971500565,0.717435360910792,2.29106361893246,6.91867817204771,NA,NA
2812,14,14,30.1838275539039,0.724756080286649,0.509725252202034,2.59305596922274,8.4583947261881,NA,NA
2813,14,14,34.9884480034806,0.776981608872296,0.499150196869882,2.55045335224115,7.71591418652935,NA,NA
2814,10,10,24.2763651530742,0.785107892235805,0.202080749623773,1.62810717217181,3.51635251698851,NA,NA
2815,10,10,21.0146669744809,0.768300639365499,0.356126767959008,1.7106383566582,3.49853741584999,NA,NA
2816,10,10,27.5824743004244,0.801032663919903,0.49433685108906,2.28209624170063,5.62950303595486,NA,NA
2817,11,11,29.9841426407335,0.786717930698295,0.764132955706201,2.66651407716316,7.67793799123542,NA,NA
2818,5,5,11.3322662323201,0.981866028279709,0.761185491144599,2.34410563366908,6.19221913522512,NA,NA
2819,5,5,11.3322662323201,0.981866028279709,0.562745824072859,2.08750350453773,5.3309787707912,NA,NA
2820,6,6,11.0936962751075,0.879871504712678,0.608515417093955,2.17910670265825,5.80203435703891,NA,NA
2821,5,5,9.82914105403692,0.95807398077501,0.586699654517076,2.56692476489322,6.7359858507038,NA,NA
2822,6,6,9.63966338821295,0.91795898471083,0.602906504619598,2.18517382290867,5.17455620571282,NA,NA
2823,6,6,13.2352352839717,0.920145103966108,0.510343498241062,2.52493465744472,6.52333387050228,NA,NA
2824,7,7,18.6781482788223,0.913311866505564,0.508798492065841,2.16015459778832,5.94300942341906,NA,NA
2825,7,7,18.6781482788223,0.913311866505564,0.579578664548936,2.21521812827397,6.15772387106252,NA,NA
2826,6,6,15.9460927576073,0.951916012314859,0.46240092629666,2.63494072923015,7.32236404725146,NA,NA
2827,8,8,18.426090764152,0.841473783176973,0.537075319323108,2.28131968365547,6.63083866774942,NA,NA
2828,4,4,5.66364616073662,1,0.391593228704869,1.04224205519175,2.46344616751459,NA,NA
2829,6,6,15.7121556304158,0.939112440983532,0.668713031235801,1.21199578363148,2.58009890341792,NA,NA
2830,9,9,24.6392720190167,0.880362541473398,0.746973450259612,1.29446155829748,3.40467551955941,NA,NA
2831,4,4,3.98750117801403,1,0.562646391656262,1.07645629029989,2.21178929567483,NA,NA
2832,4,4,3.98750117801403,1,0.561587006518611,1.02781784078329,2.22599057794146,NA,NA
2833,7,7,20.2465980148226,0.899718717679342,0.705114705367536,2.12050612888014,6.14382366456178,NA,NA
2834,7,7,20.2465980148226,0.899718717679342,0.705114705367536,2.12050612888014,6.14382366456178,NA,NA
2835,6,6,16.3079174215074,0.917057007462174,0.4253828602157,2.19592562289174,6.04977752707347,NA,NA
2836,7,7,16.1328812906534,0.933150579810519,0.510747512722385,1.93244559127091,4.77495561830912,NA,NA
2837,7,7,16.1328812906534,0.933150579810519,0.634372432983798,2.0178514746007,5.12711853279114,NA,NA
2838,8,8,21.7933441942204,0.896744112154908,0.461073868152071,2.47022130262387,6.75920480957755,NA,NA
2839,10,10,22.444605270285,0.797155756852019,0.464303943730278,2.22416187567506,6.04604794950524,NA,NA
2840,6,6,9.97972408298056,0.941477125858001,0.566011757513307,0.781294892516681,1.7824349422484,NA,NA
2841,6,6,9.97972408298056,0.941477125858001,0.566052016804253,0.790602474083001,1.80456546510196,NA,NA
2842,6,6,14.053865045352,0.951061118147975,0.454488806262635,0.75594138989588,1.5751905672107,NA,NA
2843,9,9,23.8284112053474,0.80106225447667,0.832343206037738,1.45446897324398,3.84311434013352,NA,NA
2844,9,9,23.8284112053474,0.80106225447667,0.832343206037738,1.45446897324398,3.84311434013352,NA,NA
2845,11,11,26.2245754252492,0.778728520886023,0.623386656550156,2.63517923955626,8.3447315829946,NA,NA
2846,7,7,18.426858117611,0.841723349747899,0.618568220121432,1.83114054435798,4.7847839474644,NA,NA
2847,7,7,18.426858117611,0.841723349747899,0.618568220121432,1.83114054435798,4.7847839474644,NA,NA
2848,7,7,15.920211010194,0.861609556591879,0.641780661241636,1.78363230525583,4.92277956850299,NA,NA
2849,9,9,21.1852768503227,0.880589853853598,0.576767148527795,2.00367081227478,4.78421870291525,NA,NA
2850,8,8,20.3548677930319,0.829111799318933,0.625672293494597,1.2716310045354,3.34114190714547,NA,NA
2851,5,5,11.9252939674634,0.878774699049543,0.457141750629969,1.20960360490233,2.71540382707245,NA,NA
2852,6,6,14.8384050075501,0.890911491163635,0.465617025012225,1.85334242890641,4.80805709202457,NA,NA
2853,7,7,17.4287598527967,0.847754556867543,0.542938747886573,1.78241086532772,4.77253981011012,NA,NA
2854,6,6,13.4146379470534,0.874030415123405,0.556602525479724,1.23052070252994,3.02898546676525,NA,NA
2855,9,9,24.6823328647437,0.852387443677026,0.799158026132716,1.25876113327905,3.25100653931347,NA,NA
2856,7,7,18.4267540968301,0.866638826767643,0.546556598732244,1.37810357142557,3.34049969717301,NA,NA
2857,7,7,18.4267540968301,0.866638826767643,0.546556598732244,1.37810357142557,3.34049969717301,NA,NA
2858,6,6,15.6058068898605,0.858944712729667,0.55002094237681,1.3773700996793,3.60531304180489,NA,NA
2859,8,8,23.2592327775187,0.9102650167229,0.512699662467497,1.54634537083266,4.12424688698152,NA,NA
2860,6,6,14.0157486099348,0.940337568498405,0.309821198826306,1.85880514153624,4.28090429293389,NA,NA
2861,6,6,13.4232378540532,0.952005829794381,0.203280343208419,1.80545268390007,4.05324417023306,NA,NA
2862,7,7,19.0354740725735,0.924293427726159,0.705448547454909,2.40495250309395,6.32992004683494,NA,NA
2863,9,9,21.5543492140736,0.886784703030269,0.499073782852461,2.58582812183571,7.349606328544,NA,NA
2864,9,9,17.4653331086366,0.787910321998644,0.487399322301641,1.86907856806655,4.80771833695572,NA,NA
2865,9,9,21.6102476221057,0.881594143592727,0.545469109153925,3.07591086690223,9.61149909129954,NA,NA
2866,7,7,16.1328812906534,0.933150579810519,0.403832997939682,2.33374712474441,6.09432382259835,NA,NA
2867,7,7,16.5394827607832,0.885050026935481,0.488034873471742,1.75479388955314,4.42789211957968,NA,NA
2868,7,7,15.8809923858446,0.89621749968024,0.434078604282401,1.40873632229361,3.2185436106422,NA,NA
2869,9,9,22.5922919711747,0.82753185224903,0.418420477529923,1.71709090683912,3.95103252710763,NA,NA
2870,4,4,6.24981205622355,1,0.327127381220577,1.81120224235135,3.79402664925969,NA,NA
2871,4,4,7.23054863276906,1,0.651012865351645,1.87934572832225,4.81030584736644,NA,NA
2872,4,4,7.23054863276906,1,0.463831368184309,1.64057543716734,3.82767891142232,NA,NA
2873,5,5,10.0032366274191,0.943247025719881,0.594963701613712,2.10875466043463,5.23801711908585,NA,NA
2874,4,4,7.48312496154036,1,0.287310323210243,1.06164135432723,2.47451289993883,NA,NA
2875,5,5,9.84827600973761,0.992635303087525,0.48270296375549,2.02330229447561,5.01032376154015,NA,NA
2876,3,3,NA,NA,0.916718429145321,1.34142687544633,3.06470697986637,NA,NA
2877,3,3,NA,NA,0.89230879105947,0.694777108239122,1.55507927219031,NA,NA
2878,3,3,NA,NA,0.246069581753433,0.965282589445734,2.08695284760041,NA,NA
2879,5,5,9.31625372055123,0.995569746200884,0.402832043918638,1.06542956270064,2.50074645655553,NA,NA
2880,2,2,NA,NA,NA,1.56912325294945,3.32861307803415,NA,NA
2881,4,4,6.3949594294137,1,0.528948892170249,1.6061943997561,4.10156036013531,NA,NA
2882,2,2,NA,NA,NA,1.03901404582513,2.20408163265306,NA,NA
2883,8,8,20.3508464870627,0.741352874178379,0.574095256483639,2.35642013943572,6.06566966828704,NA,NA
2884,7,7,15.6788997930228,0.781574579950793,0.569824661494191,2.15392824927159,5.26245694352167,NA,NA
2885,5,5,12.457561053991,0.902744776684707,0.372568870404735,0.827155829793572,1.76309061916029,NA,NA
2886,5,5,10.056811090408,0.876379032437408,0.516013967360701,2.29399619564921,5.74633017003939,NA,NA
2887,6,6,14.8935142450101,0.87282012065684,0.615643579218038,1.92137875667855,4.75129589503921,NA,NA
2888,3,3,NA,NA,0.969685287692695,1.65304622258815,3.78967930351247,NA,NA
2889,4,4,7.75800383038885,1,0.704068278617504,2.01022966785488,4.83321469016585,NA,NA
2890,5,5,10.9127238306815,0.931857307332411,0.899469006842218,2.2542254701926,5.53235583906997,NA,NA
2891,5,5,9.16781495104377,0.887801863757487,0.561664429041525,2.39126093701412,5.8784916705105,NA,NA
2892,6,6,15.382883820311,0.900046398402722,0.596341423742001,2.49219252100749,6.34496088037767,NA,NA
2893,5,5,11.7439070938746,0.99008518999444,0.318403650651562,1.4738144894972,3.37217313211877,NA,NA
2894,5,5,11.5907166253452,0.932000882577263,0.667301774972542,2.84591654913298,8.12959826339407,NA,NA
2895,4,4,8.03987717691616,1,0.698457855737429,2.5004653796835,6.35205218574666,NA,NA
2896,3,3,NA,NA,0.960085988887699,2.47497938143319,6.13127552250381,NA,NA
2897,5,5,9.16781495104379,0.887801863757488,0.87954907222131,2.43727226633276,6.12521154982973,NA,NA
2898,5,5,11.7439070938746,0.990085189994441,0.724787259409988,2.38450581957201,6.10049975353297,NA,NA
2899,5,5,11.7439070938746,0.99008518999444,0.387802273412437,1.30962254867472,3.05506590800335,NA,NA
2900,6,6,14.917993687814,0.804288871095916,0.597365232956515,1.82540841248862,4.56215462397143,NA,NA
2901,4,4,4.13930035676777,1,0.735883615453985,2.2280735250201,5.97570039870462,NA,NA
2902,5,5,10.8372191319511,0.971884645151717,0.793745965202045,2.70416309876936,7.48174710783645,NA,NA
2903,3,3,NA,NA,0.764624525851191,2.23751738694714,5.48253045272598,NA,NA
2904,3,3,NA,NA,0.839185311025039,2.10557972155836,5.24415821745117,NA,NA
2905,4,4,4.13930035676777,1,0.674072624738266,1.04613277353975,2.15667961317453,NA,NA
2906,6,6,14.7915854651349,0.859328703536253,0.763236325779946,1.8575937251947,4.75440871886608,NA,NA
2907,5,5,11.5557530342656,0.966928611365972,0.490825638318103,1.63634602829537,4.15319691530552,NA,NA
2908,3,3,NA,NA,0.450448456262712,1.59179674622722,3.72417696079911,NA,NA
2909,3,3,NA,NA,0.510614396731238,1.77675334691908,4.25525505506974,NA,NA
2910,5,5,10.3671157521726,0.953092818834305,0.278214565614307,1.44182513741572,2.62613532983079,NA,NA
2911,4,4,4.81254084226626,1,0.604384986552877,1.62923252984166,4.32919117678564,NA,NA
2912,5,5,11.8558975199018,0.968050554219723,0.187582265902275,2.109435713411,5.26997523887137,NA,NA
2913,5,5,13.1950124914917,0.95575098234529,0.542395765107326,1.64084771688943,4.08235230566691,NA,NA
2914,6,6,11.8952834062418,0.832527267984506,0.735921556327619,2.7013139792365,7.72369022104262,NA,NA
2915,7,7,16.1201865838439,0.770791725346745,0.828363271711139,2.52689502875029,6.60346138488561,NA,NA
2916,5,5,10.3671157521726,0.953092818834305,0.303320796123696,1.40132252216695,3.09812003572228,NA,NA
2917,5,5,12.8774947405634,0.900109183899836,0.2019793978265,2.13312867840418,5.19692218890338,NA,NA
2918,6,6,19.3112229555157,0.873682352888817,0.651729395396071,2.43417039637052,6.46696494429127,NA,NA
2919,3,3,NA,NA,0.378174931833573,1.38181089368871,3.25976007109426,NA,NA
2920,4,4,5.85187227127744,1,0.500719180641987,1.96307085065589,4.57166718789855,NA,NA
2921,3,3,NA,NA,0.704008353016819,2.15712631901818,5.1401795957927,NA,NA
2922,4,4,4.81254084226626,1,0.46014246037208,1.96350202908541,4.61457369421531,NA,NA
2923,6,6,12.3324325073673,0.890486021281368,0.526569700066521,1.89033501545584,4.42369366486923,NA,NA
2924,3,3,NA,NA,0.873162652007219,2.4572301123297,6.11710782945263,NA,NA
2925,3,3,NA,NA,0.964504276678158,2.33508305857125,5.66005920649239,NA,NA
2926,4,4,7.75314448227572,1,0.347354500264384,1.43080680254939,3.02973751247865,NA,NA
2927,4,4,8.05434301144077,1,0.239123848898813,1.86987305617696,3.98337455714463,NA,NA
2928,8,8,17.8319347690759,0.758210032499749,0.601770959288446,2.35090634319989,5.94875840481445,NA,NA
2929,5,5,11.2052403186553,0.869669873191247,0.434702011838579,2.11368967141389,4.84818229453421,NA,NA
2930,5,5,11.5479366304858,0.885131866064004,0.82777813018678,2.248338906477,5.64675532730688,NA,NA
2931,9,9,20.2911947672622,0.743560770709715,0.581399473821106,2.54441500401639,7.27083372085106,NA,NA
2932,5,5,11.5862828364009,0.859662371263953,0.416095538806986,1.60289842926793,3.53294847939235,NA,NA
2933,6,6,13.4913196063602,0.818234776913242,0.789647219142806,2.60113960713405,6.98543608634982,NA,NA
2934,5,5,11.5479366304858,0.885131866064004,0.587178041324267,2.20123938417569,5.26721119122783,NA,NA
2935,7,7,16.9737348969483,0.789325027841438,0.827878508867267,2.4362674686368,6.69915515239442,NA,NA
2936,7,7,16.9737348969483,0.789325027841438,0.671776623723248,2.59545243440857,7.18036362042233,NA,NA
2937,7,7,19.8272775138472,0.83851925855317,0.663404309532027,2.47463556182067,6.83663799195299,NA,NA
2938,6,6,13.8423047690808,0.792024751582661,0.748388680003158,2.01430942162543,4.99472297466159,NA,NA
2939,8,8,18.3490437813846,0.754505742959401,0.633572410023493,2.28392815432908,5.58790890649588,NA,NA
2940,5,5,10.4986924929268,0.918436818570084,0.764201856203174,2.0731842100877,4.51332404342718,NA,NA
2941,7,7,15.2170251892998,0.764137130733848,0.722844628675474,2.40959397979558,6.19977573753291,NA,NA
2942,7,7,18.446997966553,0.797300574972834,0.40603167213913,2.26581092370113,5.43512769815195,NA,NA
2943,7,7,15.8862063131453,0.764388852672231,0.629523269409936,2.27587731894565,5.60388915088993,NA,NA
2944,8,8,17.894437454354,0.74041805559507,0.693906591006593,2.44046375757618,6.24752114909197,NA,NA
2945,10,9,23.2196545181323,0.764692777174026,0.623464742651138,2.64744442404066,7.70609129815631,"Zero distance(s)",NA
2946,4,4,7.05042459647022,1,0.820702036450207,2.53720902963441,6.58643862453642,NA,NA
2947,12,12,26.5944037928412,0.824595041201172,0.843442181656168,2.69534984906065,7.97725753450213,NA,NA
2948,8,8,21.3307056997779,0.872811562881964,0.665565675166174,2.66192210889636,7.79555442098806,NA,NA
2949,8,8,17.8196634552788,0.815003861955677,0.562198498146536,2.2497511970325,5.6693210211336,NA,NA
2950,8,7,15.916668503082,0.806007024766675,0.69452618220881,2.94866964153892,8.84884838272508,"Zero distance(s)",NA
2951,7,6,15.7913073863914,0.841918034574961,0.714262258596056,2.85422153772408,8.32079927239883,"Zero distance(s)",NA
2952,11,10,23.9888387069549,0.770947927048708,0.535594475283808,2.81430096292805,8.53422954565108,"Zero distance(s)",NA
2953,10,10,19.7906622466104,0.747225485049119,0.643657122909469,2.33702042724665,6.44444160511296,NA,NA
2954,18,18,39.2238257157316,0.636146017118637,0.694144581598736,2.8078430135457,8.95564542717848,NA,NA
2955,11,11,22.6466252091535,0.769778388968702,0.614116883876852,2.83722267376619,8.98081211537338,NA,NA
2956,13,13,30.8294748624136,0.747340689245898,0.628334982182869,2.98811437053551,9.63674129965383,NA,NA
2957,17,17,36.6691500223599,0.662671068236845,0.635524589172437,3.13376849551205,10.7604158928856,NA,NA
2958,14,14,31.9346562799678,0.705634489998962,0.810642738843482,3.3082046467508,11.5517288749715,NA,NA
2959,16,16,31.1650282565437,0.722590259282133,0.660874781397585,3.02900245993196,9.78938937860754,NA,NA
2960,13,13,31.0796093818281,0.771770108731513,0.640746324738156,2.92408411545344,9.26474718418577,NA,NA
2961,15,15,26.777570352282,0.7307615042142,0.615543846287951,3.07171245309058,10.113034461049,NA,NA
2962,6,6,15.1887977404448,0.897595798360258,0.237952999620298,1.80758162634736,4.82593655205649,NA,NA
2963,3,3,NA,NA,0.510877072812446,1.75604687958658,3.94165689781419,NA,NA
2964,3,3,NA,NA,0.0496132380455383,0.190469739257192,0.450400740803013,NA,NA
2965,4,4,7.29768307312797,1,0.722928087143856,2.17816816958917,5.33357028686606,NA,NA
2966,4,4,7.29768307312797,1,0.402814958856644,1.15832590029902,2.39911965523247,NA,NA
2967,4,4,5.33749955486966,1,0.340867330668875,1.77947496961097,3.40705902981838,NA,NA
2968,5,5,11.7352825567258,0.919979537845953,0.0350325210673369,1.71098646522812,3.68750702300971,NA,NA
2969,5,5,10.7157864015727,0.964472974898163,0.51176364463845,0.640097303638303,1.40128997707101,NA,NA
2970,4,4,4.89204513365497,1,0.443087218607756,1.56377769888009,3.64453489502585,NA,NA
2971,5,5,10.5371254458117,0.954703944833192,0.558314573482853,1.5885241238714,3.6979858950002,NA,NA
2972,5,5,11.5311085799473,0.908645116561356,0.521220406836464,1.76248941477261,3.96932259843112,NA,NA
2973,5,5,10.7157864015727,0.964472974898163,0.731002802789119,1.52793838328264,3.87043344170129,NA,NA
2974,4,4,7.29768307312797,1,0.581253518129867,1.46613982151957,3.40977528188352,NA,NA
2975,3,3,NA,NA,0.565174798654014,1.83051991155071,4.4230722204455,NA,NA
2976,6,6,15.1887977404448,0.897595798360258,0.611164157062202,1.16108507791741,2.86990427189524,NA,NA
2977,6,6,12.7144697641268,0.885363634394996,0.409008823290493,1.27117430829546,2.44268561529257,NA,NA
2978,3,3,NA,NA,0.0195934742925128,0.087902026567566,0.203147128629252,NA,NA
2979,6,6,14.0300893837897,0.860687511362389,0.819702812399693,2.492242279658,6.88329350631041,NA,NA
2980,5,5,11.7352825567258,0.919979537845953,0.369433272618901,0.407812398383218,0.823575464086939,NA,NA
2981,4,4,7.10242227480152,1,0.0216453924748395,0.0731612694444025,0.170765967069514,NA,NA
2982,5,5,9.58279069738544,0.919188126273652,0.57177153480855,2.60728086742145,7.09514637902869,NA,NA
2983,5,5,9.58279069738544,0.919188126273652,0.617505619315484,2.29249013203582,5.76170548704501,NA,NA
2984,6,6,15.1887977404448,0.897595798360258,0.618221713887732,2.26677731713868,5.67529647923179,NA,NA
2985,2,2,NA,NA,NA,1.59099025766973,3.375,NA,NA
2986,5,5,9.58279069738544,0.919188126273652,0.270603866450869,2.70658317628926,7.38593265659306,NA,NA
2987,5,5,11.7352825567258,0.919979537845953,0.594675672466423,1.79450229896832,4.18705675586246,NA,NA
2988,5,5,11.7352825567258,0.919979537845953,0.205138077783368,2.14584126334332,4.84961854899244,NA,NA
2989,5,5,11.7352825567258,0.919979537845953,0.636725142401587,2.44192745753854,6.2257737535364,NA,NA
2990,5,5,9.58279069738544,0.919188126273652,0.48629530831639,2.42331373449535,6.53331402981307,NA,NA
2991,5,5,11.7352825567258,0.919979537845953,0.342879119101195,2.2531016714295,5.32325458253784,NA,NA
2992,5,5,11.7352825567258,0.919979537845953,0.659963515468367,1.83158856108469,4.59983161208891,NA,NA
2993,5,5,9.58279069738544,0.919188126273652,0.226504277769145,2.25275684955457,5.12745530020951,NA,NA
2994,4,4,7.85442984683293,1,0.178604861646047,1.38539529099725,3.07426487806357,NA,NA
2995,4,4,7.54276464617043,1,0.670710680957695,2.08496040326374,5.27346891202802,NA,NA
2996,5,5,11.7352825567258,0.919979537845953,0.164235077675985,0.839707352582127,1.57405197058881,NA,NA
2997,5,5,11.7352825567258,0.919979537845953,0.762039914817336,2.216164114041,5.97714086644626,NA,NA
2998,6,6,15.1887977404448,0.897595798360258,0.601491048891914,1.74701560087081,4.10454482438773,NA,NA
2999,3,3,NA,NA,0.403960724570289,1.42732363124587,3.0987001309419,NA,NA
3000,5,5,9.58279069738544,0.919188126273652,0.319849942338253,2.12116554648771,5.82884995346596,NA,NA
3001,2,2,NA,NA,NA,0.0757552918729201,0.160701241782323,NA,NA
3002,6,6,15.1887977404448,0.897595798360258,0.499943555424821,0.898167319261508,2.02276901847648,NA,NA
3003,5,5,11.7352825567258,0.919979537845953,0.0252602362410466,1.97821446720277,4.25937660105008,NA,NA
3004,4,4,7.29768307312797,1,0.578920837695963,1.19848342685669,2.8292183447295,NA,NA
3005,4,4,7.29768307312797,1,0.484111083340132,0.59502790316163,1.27487211926314,NA,NA
3006,4,4,7.29768307312797,1,0.126427242562434,0.310097034196357,0.784632739004777,NA,NA
3007,5,5,11.7352825567258,0.919979537845953,0.686851085240331,0.726376909682367,1.8366613410971,NA,NA
3008,4,4,6.9004331714708,1,0.561893444340794,1.27476653367773,2.67422354532453,NA,NA
3009,4,4,7.29768307312797,1,0.575644476534264,1.21451988382548,2.82903222595933,NA,NA
3010,4,4,7.54276464617043,1,0.321765853690973,0.951750548343433,1.89594340712544,NA,NA
3011,5,5,11.7352825567258,0.919979537845953,0.560601515031915,2.29514714774606,5.65019999711288,NA,NA
3012,5,5,11.7352825567258,0.919979537845953,0.177322701374927,2.18943956063405,4.8934504270524,NA,NA
3013,4,4,6.9004331714708,1,0.803362802188743,2.04606094946849,4.90802051156446,NA,NA
3014,4,4,7.29768307312797,1,0.0642220393700138,0.572857124798689,0.922683675163595,NA,NA
3015,4,4,6.9004331714708,1,0.662615496599238,1.52378471670301,3.28953054371248,NA,NA
3016,5,5,9.58279069738544,0.919188126273652,0.710152068461273,1.55400452085717,3.98547388375024,NA,NA
3017,5,5,9.58279069738544,0.919188126273652,0.781338615583706,2.2756283148189,5.88623476941877,NA,NA
3018,5,5,11.7352825567258,0.919979537845953,0.0153361976520462,1.79206137208914,3.84555035241178,NA,NA
3019,6,6,14.8457436452525,0.927504662383882,0.547580458808987,1.53553348232176,3.45435059253016,NA,NA
3020,5,5,10.5371254458117,0.954703944833192,0.533931315924772,1.63648732913475,4.01169432263816,NA,NA
3021,5,5,10.5371254458117,0.954703944833192,0.616285149084284,2.15209307056253,5.43641247203627,NA,NA
3022,5,5,11.7352825567258,0.919979537845953,0.275165550024756,2.20823770380159,5.06536982963842,NA,NA
3023,6,6,12.7144697641268,0.885363634394996,0.452021333359934,2.38757667121316,6.46210723951111,NA,NA
3024,5,5,11.7352825567258,0.919979537845953,0.47617358327679,1.16897358612938,2.60291062085658,NA,NA
3025,5,5,11.7352825567258,0.919979537845953,0.220360051752504,2.17795277249015,4.9812399228223,NA,NA
3026,4,4,8.32394480970597,1,0.585973304741097,1.48222723903025,3.78525426382109,NA,NA
3027,4,4,7.54276464617043,1,0.169509534209901,0.841234478442465,1.96900435902178,NA,NA
3028,6,6,15.1887977404448,0.897595798360258,0.0454999079651331,1.59847972869112,2.99173768251791,NA,NA
3029,5,5,11.7352825567258,0.919979537845953,0.166863622965405,2.18948567937379,4.8874191916145,NA,NA
3030,6,6,14.0300893837897,0.860687511362389,0.646266691090151,2.28681212741778,6.26444184579686,NA,NA
3031,6,6,8.238380521207,0.934379466524197,0.633990349108777,1.52328058072471,3.45151690775587,NA,NA
3032,5,5,11.7352825567258,0.919979537845953,0.67335291791245,1.66938110137305,4.14245782855212,NA,NA
3033,5,5,11.7352825567258,0.919979537845953,0.0726458673659881,0.424238879828772,0.896635242250944,NA,NA
3034,5,5,11.7352825567258,0.919979537845953,0.380047086711513,1.65800201658954,3.84104175097064,NA,NA
3035,5,5,11.7352825567258,0.919979537845953,0.731936909392557,2.22352790598082,5.66517307026417,NA,NA
3036,5,5,11.7352825567258,0.919979537845953,0.301209671207718,1.9681320713625,4.54971116805142,NA,NA
3037,4,4,7.29768307312797,1,0.369804485541394,1.63988376984542,4.10578258585251,NA,NA
3038,7,7,17.1760152737835,0.886495446544982,0.22963822395041,1.86688496853783,4.81204767161609,NA,NA
3039,4,4,6.9004331714708,1,0.913464382074329,2.18507519583693,4.84953487263271,NA,NA
3040,5,5,11.7352825567258,0.919979537845953,0.343017502945235,2.16350243577128,5.03036929616089,NA,NA
3041,6,6,14.1843966543574,0.882313375681575,0.670148870398093,2.72975214516793,7.69357948414481,NA,NA
3042,4,4,6.9004331714708,1,0.857522548320284,1.99877818292539,4.46477026734385,NA,NA
3043,5,5,10.5371254458117,0.954703944833192,0.453988212956741,2.01316173218206,4.72843318408801,NA,NA
3044,3,3,NA,NA,0.978706969901809,0.553281197916589,1.23762822484315,NA,NA
3045,5,5,11.7352825567258,0.919979537845953,0.368335784859839,1.22337856506093,2.76923288377572,NA,NA
3046,5,5,10.7157864015727,0.964472974898163,0.575040308335833,1.96783376386805,4.89659742704574,NA,NA
3047,5,5,11.7352825567258,0.919979537845953,0.0164935939047253,2.14208212614376,4.59881872016369,NA,NA
